"Species","Producer","URL"
"Stipa pennata","Staudengärtnerei StaudenSpatz",NA
"Stipa pulcherrima","Staudengärtnerei StaudenSpatz",NA
"Stratiotes aloides","Staudengärtnerei StaudenSpatz",NA
"Succisa pratensis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/teufelsabbiss-succisa-pratensis.html"
"Succisa pratensis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/succisa-pratensis-nana-teufelsabbiss.html"
"Symphytum officinale","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echter-beinwell-symphytum-officinale.html"
"Symphytum tuberosum","Staudengärtnerei StaudenSpatz",NA
"Tamus communis","Staudengärtnerei StaudenSpatz",NA
"Tanacetum corymbosum","Staudengärtnerei StaudenSpatz",NA
"Tanacetum macrophyllum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schafgarben-margerite-tanacetum-macrophyllum.html"
"Tanacetum parthenium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/mutterkraut-tanacetum-parthenium.html"
"Taxus baccata","Staudengärtnerei StaudenSpatz",NA
"Telekia speciosa","Staudengärtnerei StaudenSpatz",NA
"Tephroseris helenitis","Staudengärtnerei StaudenSpatz",NA
"Tetragonolobus maritimus","Staudengärtnerei StaudenSpatz",NA
"Teucrium botrys","Staudengärtnerei StaudenSpatz",NA
"Teucrium chamaedrys","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/edel-gamander-teucrium-chamaedrys.html"
"Teucrium montanum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/berg-gamander-teucrium-montanum.html"
"Teucrium scordium","Staudengärtnerei StaudenSpatz",NA
"Teucrium scorodonia","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/salbei-gamander-wald-gamander-teucrium-scorodonia.html"
"Thalictrum aquilegifolium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/akeleiblaettrige-wiesenraute-thalictrum-aquilegifolium.html"
"Thalictrum flavum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelbe-wiesenraute-thalictrum-flavum.html"
"Thalictrum lucidum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/glaenzende-wiesenraute-thalictrum-lucidum.html"
"Thalictrum minus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kleine-wiesenraute-thalictrum-minus.html"
"Thelypteris palustris","Staudengärtnerei StaudenSpatz",NA
"Thesium bavarum","Staudengärtnerei StaudenSpatz",NA
"Thlaspi montanum","Staudengärtnerei StaudenSpatz",NA
"Thymus praecox","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/fruehbluehender-thymian-thymus-praecox.html"
"Thymus praecox","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wolliger-teppich-thymian-thymus-praecox-var-pseudolanuginosus-neu-thymus-praecox-ssp-britannicus.html"
"Thymus pulegioides","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echter-quendel-arznei-thymian-thymus-pulegioides.html"
"Thymus serpyllum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sand-thymian-thymus-serpyllum.html"
"Thymus serpyllum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sand-thymian-coccineus-thymus-serpyllum.html"
"Thymus serpyllum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisser-sand-thymian-album-thymus-serpyllum.html"
"Tilia platyphyllos","Staudengärtnerei StaudenSpatz",NA
"Tragopogon dubius","Staudengärtnerei StaudenSpatz",NA
"Tragopogon porrifolius","Staudengärtnerei StaudenSpatz",NA
"Trapa natans","Staudengärtnerei StaudenSpatz",NA
"Trichophorum cespitosum","Staudengärtnerei StaudenSpatz",NA
"Trientalis europaea","Staudengärtnerei StaudenSpatz",NA
"Trifolium alpestre","Staudengärtnerei StaudenSpatz",NA
"Trifolium arvense","Staudengärtnerei StaudenSpatz",NA
"Trifolium campestre","Staudengärtnerei StaudenSpatz",NA
"Trifolium medium","Staudengärtnerei StaudenSpatz",NA
"Trifolium montanum","Staudengärtnerei StaudenSpatz",NA
"Trifolium ochroleucum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/blassgelber-klee-trifolium-ochroleucum.html"
"Trifolium pratense","Staudengärtnerei StaudenSpatz",NA
"Trifolium rubens","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/purpurklee-trifolium-rubens.html"
"Trifolium rubens","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/purpurklee-peachy-pink-trifolium-rubens-peachy-pink.html"
"Triglochin maritimum","Staudengärtnerei StaudenSpatz",NA
"Trinia glauca","Staudengärtnerei StaudenSpatz",NA
"Tripolium pannonicum","Staudengärtnerei StaudenSpatz",NA
"Trisetum flavescens","Staudengärtnerei StaudenSpatz",NA
"Trollius europaeus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/trollblume-trollius-europaeus.html"
"Tulipa sylvestris","Staudengärtnerei StaudenSpatz",NA
"Turritis glabra","Staudengärtnerei StaudenSpatz",NA
"Typha angustifolia","Staudengärtnerei StaudenSpatz",NA
"Typha minima","Staudengärtnerei StaudenSpatz",NA
"Typha shuttleworthii","Staudengärtnerei StaudenSpatz",NA
"Ulex europaeus","Staudengärtnerei StaudenSpatz",NA
"Ulmus glabra","Staudengärtnerei StaudenSpatz",NA
"Ulmus laevis","Staudengärtnerei StaudenSpatz",NA
"Ulmus minor","Staudengärtnerei StaudenSpatz",NA
"Utricularia vulgaris","Staudengärtnerei StaudenSpatz",NA
"Vaccinium macrocarpon","Staudengärtnerei StaudenSpatz",NA
"Vaccinium myrtillus","Staudengärtnerei StaudenSpatz",NA
"Vaccinium oxycoccos","Staudengärtnerei StaudenSpatz",NA
"Vaccinium uliginosum","Staudengärtnerei StaudenSpatz",NA
"Vaccinium vitis-idaea","Staudengärtnerei StaudenSpatz",NA
"Valeriana dioica","Staudengärtnerei StaudenSpatz",NA
"Valeriana officinalis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echter-baldrian-valeriana-officinalis.html"
"Valeriana sambucifolia","Staudengärtnerei StaudenSpatz",NA
"Valerianella carinata","Staudengärtnerei StaudenSpatz",NA
"Valerianella locusta","Staudengärtnerei StaudenSpatz",NA
"Verbascum blattaria","Staudengärtnerei StaudenSpatz",NA
"Verbascum densiflorum","Staudengärtnerei StaudenSpatz",NA
"Verbascum lychnitis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/mehlige-koenigskerze-verbascum-lychnitis.html"
"Verbascum phlomoides","Staudengärtnerei StaudenSpatz",NA
"Verbascum phoeniceum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/purpur-koenigskerze-verbascum-phoeniceum.html"
"Verbascum pulverulentum","Staudengärtnerei StaudenSpatz",NA
"Verbascum thapsus","Staudengärtnerei StaudenSpatz",NA
"Verbena officinalis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echtes-eisenkraut-verbena-officinalis.html"
"Veronica austriaca","Staudengärtnerei StaudenSpatz",NA
"Veronica beccabunga","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bachbungen-ehrenpreis-veronica-beccabunga.html"
"Veronica fruticulosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kleinstrauchiger-ehrenpreis-veronica-fruticulosa.html"
"Veronica longifolia","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-ehrenpreis-blauriesin-veronica-longifolia-blauriesin-neu-pseudolysimachion-longifolium-blauriesin.html"
"Veronica longifolia","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-ehrenpreis-first-love-veronica-longifolia-first-love-neu-pseudolysimachion-longifolium-first-love.html"
"Veronica officinalis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gemeiner-ehrenpreis-veronica-officinalis.html"
"Veronica prostrata","Staudengärtnerei StaudenSpatz",NA
"Veronica spicata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/ehrenpreis-rosa-zwerg-veronica-spicata-rosa-zwerg.html"
"Veronica spuria","Staudengärtnerei StaudenSpatz",NA
"Veronica teucrium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bueschel-ehrenpreis-veronica-teucrium.html"
"Veronica teucrium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bueschel-ehrenpreis-knallblau-veronica-teucrium-knallblau.html"
"Viburnum opulus","Staudengärtnerei StaudenSpatz",NA
"Vicia angustifolia","Staudengärtnerei StaudenSpatz",NA
"Vicia cassubica","Staudengärtnerei StaudenSpatz",NA
"Vicia dumetorum","Staudengärtnerei StaudenSpatz",NA
"Vicia pisiformis","Staudengärtnerei StaudenSpatz",NA
"Vicia sylvatica","Staudengärtnerei StaudenSpatz",NA
"Vicia tenuifolia","Staudengärtnerei StaudenSpatz",NA
"Vicia tetrasperma","Staudengärtnerei StaudenSpatz",NA
"Vicia villosa","Staudengärtnerei StaudenSpatz",NA
"Vincetoxicum hirundinaria","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schwalbenwurz-vincetoxicum-hirundinaria.html"
"Viola biflora","Staudengärtnerei StaudenSpatz",NA
"Viola canina","Staudengärtnerei StaudenSpatz",NA
"Viola elatior","Staudengärtnerei StaudenSpatz",NA
"Viola hirta","Staudengärtnerei StaudenSpatz",NA
"Viola palustris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sumpfveilchen-viola-palustris.html"
"Viola reichenbachiana","Staudengärtnerei StaudenSpatz",NA
"Viola rupestris","Staudengärtnerei StaudenSpatz",NA
"Viola tricolor","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wildes-stiefmuetterchen-viola-tricolor.html"
"Viscaria vulgaris","Staudengärtnerei StaudenSpatz",NA
"Viscum album","Staudengärtnerei StaudenSpatz",NA
"Vitis sylvestris","Staudengärtnerei StaudenSpatz",NA
"Woodsia ilvensis","Staudengärtnerei StaudenSpatz",NA
