"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Carduus defloratus","Alpen-Distel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43210-AlpenDistel_Carduus_defloratus.htm"
"Carduus nutans","Nickende Distel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2181-Nickende_Distel_Carduus_nutans.htm"
"Carduus nutans","Nickende Distel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42455-Nickende_Distel_Carduus_nutans.htm"
"Carex acuta","Schlank-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex alba","Weiße Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1054-WeiAe_Segge_Carex_alba_zur_Zeit_nicht_lieferbar.htm"
"Carex arenaria","Sand-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex brizoides","Zittergras-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex caryophyllea","Frühlings-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex davalliana","Davalls Segge,Torf-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex diandra","Draht-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex digitata","Finger-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex divulsa","Westfälische Segge,Leers Segge, Vielblättrige Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex elata","Steife Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex ericetorum","Heide-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex flacca","Blaugrüne Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1057-BlaugrA¼ne_Segge_Carex_flacca_glauca_zur_Zeit_nicht_lieferbar.htm"
"Carex flava","Gelbe Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-721-GelbSegge_Carex_flava.htm"
"Carex flava","Gelbe Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1058-GelbSegge_Carex_flava.htm"
"Carex humilis","Erd-Segge,Zwergsegge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-345-ErdSegge_Niedrige_S_Carex_humilis.htm"
"Carex leporina","Hasenpfoten-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex montana","Berg-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1060-BergSegge_Carex_montana.htm"
"Carex nigra","Wiesen-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-723-WiesenSegge_BraunSegge_Carex_nigra.htm"
"Carex nigra","Wiesen-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1061-WiesenSegge_BraunSegge_Carex_nigra.htm"
"Carex obtusata","Stumpfe Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex ornithopoda","Vogelfuß-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex panicea","Hirse-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-724-HirseSegge_Carex_panicea.htm"
"Carex panicea","Hirse-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1064-HirseSegge_Carex_panicea.htm"
"Carex paniculata","Rispen-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-725-RispenSegge_Carex_paniculata.htm"
"Carex paniculata","Rispen-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1065-RispenSegge_Carex_paniculata.htm"
"Carex pendula","Hänge-Segge,Riesen-Segge, Große Segge, Hängende Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1066-HA¤ngeSegge_RiesenSegge_Carex_pendula.htm"
"Carex pendula","Hänge-Segge,Riesen-Segge, Große Segge, Hängende Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41537-HA¤ngeSegge_RiesenSegge_Carex_pendula.htm"
"Carex pilulifera","Pillen-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex pseudocyperus","Scheinzypergras-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-726-ScheinzypergrasSegge_Carex_pseudocyperus.htm"
"Carex pseudocyperus","Scheinzypergras-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1067-ScheinzypergrasSegge_Carex_pseudocyperus.htm"
"Carex remota","Winkel-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1068-WinkelSegge_Carex_remota_zur_Zeit_nicht_lieferbar.htm"
"Carex riparia","Ufer-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1069-UferSegge_Carex_riparia.htm"
"Carex rostrata","Schnabel-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex sempervirens","Horst-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex spicata","Dichtährige Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Carex sylvatica","Wald-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1070-WaldSegge_Carex_sylvatica_zur_Zeit_nicht_lieferbar.htm"
"Carex umbrosa","Schatten-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1071-SchattenSegge_Carex_umbrosa.htm"
"Carex vulpina","Fuchs-Segge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1072-FuchsSegge_Carex_vulpina.htm"
"Carlina acaulis","Silberdistel,Große Eberwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2182-Silberdistel_Carlina_acaulis.htm"
"Carlina vulgaris","Golddistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-980-GewA¶hnl_Golddistel_Carlina_vulgaris_SA.htm"
"Carlina vulgaris","Golddistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2183-GewA¶hnl_Golddistel_Carlina_vulgaris_zur_Zeit_nicht_lieferbar.htm"
"Carum carvi","Echter Kümmel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41538-WiesenKA¼mmel_Carum_carvi.htm"
"Carum carvi","Echter Kümmel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3242-WiesenKA¼mmel_Carum_carvi_SA.htm"
"Carum carvi","Echter Kümmel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-981-WiesenKA¼mmel_Carum_carvi_SA.htm"
"Carum carvi","Echter Kümmel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41235-WiesenKA¼mmel_Carum_carvi_Tb.htm"
"Centaurea cyanus","Kornblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43460-Kornblume_Centaurea_cyanus_SA_fA¼r_10_qm.htm"
"Centaurea cyanus","Kornblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-983-Kornblume_Centaurea_cyanus_SA.htm"
"Centaurea jacea","Wiesen-Flockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42492-WiesenFlockenblume_Centaurea_jacea_sspjacea.htm"
"Centaurea montana","Berg-Flockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2184-BergFlockenblume_Centaurea_montana.htm"
"Centaurea montana","Berg-Flockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2187-BergFlockenblume_Centaurea_montana_Alba.htm"
"Centaurea nigra","Schwarze Flockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2186-Schwarze_Flockenblume_Centaurea_nigra_sspnemoralis.htm"
"Centaurea nigrescens","Schwärzliche Flockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41644-SchwA¤rzliche_Flockenblume_Centaurea_nigrescens_zZtnicht_lieferbar.htm"
"Centaurea phrygia","Phrygische Flockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Centaurea pseudophrygia","Perücken-Flockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2190-PerA¼ckenFlockenblume_Centaurea_pseudophrygia.htm"
"Centaurea scabiosa","Skabiosen-Flockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2188-AlpenFlockenblume_Centaurea_scabiosa_sspalpestris.htm"
"Centaurea scabiosa","Skabiosen-Flockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2189-SkabiosenFlockenblume_Centaurea_scabiosa_sspscabiosa.htm"
"Centaurea stoebe","Rispen-Flockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2191-GewA¶hnl_RispenFlockenblume_Centaurea_stoebe.htm"
"Centaurea stoebe","Rispen-Flockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-985-GewA¶hnl_RispenFlockenblume_Centaurea_stoebe_SA.htm"
"Centaurium erythraea","Echtes Tausendgüldenkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2192-Echtes_TausendgA¼ldenkraut_Centaurium_erythraea_umbellatum.htm"
"Cephalanthera damasonium","Bleiches Waldvöglein","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Cerastium arvense","Acker-Hornkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Ceratophyllum demersum","Raues Hornblatt,Gemeines Hornblatt","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-727-Raues_Hornblatt_Ceratophyllum_demersum.htm"
"Ceratophyllum submersum","Zartes Hornblatt","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Cerinthe minor","Kleine Wachsblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Chaerophyllum aromaticum","Gewürz-Kälberkropf","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41464-GewA¼rzKA¤lberkropf_Chaerophyllum_aromaticum.htm"
"Chaerophyllum aromaticum","Gewürz-Kälberkropf","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41466-GewA¼rzKA¤lberkropf_Chaerophyllum_aromaticum.htm"
"Chaerophyllum aureum","Gold-Kälberkropf","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42316-GelbfrA¼chtiger_KA¤lberkropf_Chaerophyllum_aureum.htm"
"Chaerophyllum bulbosum","Knolliger Kälberkropf","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Chaerophyllum hirsutum","Behaarter Kälberkropf","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41957-GebirgsKA¤lberkropf_Chaerophyllum_hirsutum.htm"
"Chamaecytisus ratisbonensis","Regensburger Zwergginster,Cytisus ratisbonensis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3614-Regensburger_Zwergginster_Chamaecytisus_ratisbonensis.htm"
"Chamaecytisus supinus","Kopf-Zwergginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1841-KopfZwergginster_Chamaecytisus_supinus.htm"
"Chenopodium bonus-henricus","Guter Heinrich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2200-Guter_Heinrich_Chenopodium_bonushenricus.htm"
"Chenopodium bonus-henricus","Guter Heinrich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3381-Guter_Heinrich_Chenopodium_bonushenricus.htm"
"Chenopodium foliosum","Echter Erdbeerspinat","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Chenopodium hybridum","Stechapfelblättriger Gänsefuß","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Chondrilla juncea","Großer Knorpellattich,Binsen-Knorpellattich","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Chrysosplenium alternifolium","Wechselblättriges Milzkraut,Gold-Milzkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Cicerbita alpina","Alpen-Milchlattich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3744-AlpenMilchlattich_Cicerbita_alpina_zur_Zeit_nicht_lieferbar.htm"
"Cicerbita plumieri","Französischer Milchlattich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1269-MilchLattich_Cicerbita_plumieri_zur_Zeit_nicht_lieferbar.htm"
"Cichorium intybus","Wegwarte","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2213-Wegwarte_Cichorium_intybus_zur_Zeit_nicht_lieferbar.htm"
"Cichorium intybus","Wegwarte","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39696-Wegwarte_Cichorium_intybus_zur_Zeit_nicht_lieferbar.htm"
"Cicuta virosa","Wasserschierling,Gift-Wasserschierling","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Circaea lutetiana","Großes Hexenkraut,Gewöhnliches Hexenkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43211-GroAes_Hexenkraut_Circaea_lutetiana.htm"
"Cirsium acaule","Stängellose Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Cirsium acaulon","Stängellose Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2214-StA¤ngellose_Kratzdistel_Cirsium_acaulon_acaulis.htm"
"Cirsium canum","Graue Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41979-Graue_Kratzdistel_Cirsium_canum.htm"
"Cirsium eriophorum","Wollkopf-Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-36350-WollkA¶pfige_Kratzdistel_Cirsium_eriophorum.htm"
"Cirsium oleraceum","Kohldistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-729-KohlKratzdistel_Cirsium_oleraceum.htm"
"Cirsium oleraceum","Kohldistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2216-KohlKratzdistel_Cirsium_oleraceum.htm"
"Cirsium oleraceum","Kohldistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39697-KohlKratzdistel_Cirsium_oleraceum.htm"
"Cirsium palustre","Sumpf-Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-730-SumpfKratzdistel_Cirsium_palustre.htm"
"Cirsium palustre","Sumpf-Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2217-SumpfKratzdistel_Cirsium_palustre.htm"
"Cirsium rivulare","Bach-Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41115-BachKratzdistel_Cirsium_rivulare.htm"
"Cirsium rivulare","Bach-Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42983-PurpurKratzdistel_Cirsium_rivulare_Atropurpureum.htm"
"Cirsium tuberosum","Knollen-Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1621-Knollige_Kratzdistel_Cirsium_tuberosum.htm"
"Cladium mariscus","Binsen-Schneide","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Clematis recta","Aufrechte Waldrebe","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2219-Aufrechte_Waldrebe_rA¶tl_BlA¤tter_Clematis_recta_Purpurea.htm"
"Clematis recta","Aufrechte Waldrebe","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2218-Aufrechte_Waldrebe_Clematis_recta.htm"
"Clinopodium vulgare","Gemeiner Wirbeldost","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2220-Wirbeldost_Clinopodium_vulgare_zur_Zeit_nicht_lieferbar.htm"
"Cochlearia officinalis","Echtes Löffelkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1659-LA¶ffelkraut_Cochlearia_officinalis.htm"
"Cochlearia officinalis","Echtes Löffelkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41544-LA¶ffelkraut_Cochlearia_officinalis.htm"
"Colchicum autumnale","Herbstzeitlose","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-525-WeiAe_HerbstZeitlose_Colchicum_autumnale_Album_Topf.htm"
"Colutea arborescens","Gelber Blasenstrauch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-874-GewA¶hnl_Blasenstrauch_Colutea_arborescens.htm"
"Comarum palustre","Sumpf-Blutauge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Conium maculatum","Gefleckter Schierling","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Consolida regalis","Gewöhnlicher Feldrittersporn,Ackerrittersporn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Convallaria majalis","Maiglöckchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2221-GewA¶hnl_MaiglA¶ckchen_Convallaria_majalis.htm"
"Cornus mas","Kornelkirsche","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-676-Kornelkirsche_Cornus_mas.htm"
"Cornus mas","Kornelkirsche","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1575-Kornelkirsche_groAfrA¼chtig_Cornus_mas_JolicoA°_80120.htm"
"Cornus mas","Kornelkirsche","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41836-Kornelkirsche_groAfruchtig_Cornus_mas_KasanlakerA°_80120.htm"
"Cornus mas","Kornelkirsche","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39426-Kornelkirsche_Cornus_mas.htm"
"Coronilla coronata","Berg-Kronwicke","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Coronilla vaginalis","Scheiden-Kronwicke","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Corydalis cava","Hohler Lerchensporn,Hohlknolliger Lerchensporn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Corydalis intermedia","Mittlerer Lerchensporn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Corydalis pumila","Zwerg-Lerchensporn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Corydalis solida","Gefingerter Lerchensporn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-527-Gefingerter_Lerchensporn_Corydalis_solida_3_St_Topf_zur_Zeit_nicht_lieferbar.htm"
"Corynephorus canescens","Gewöhnliches Silbergras","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Cotoneaster integerrimus","Gewöhnliche Zwergmispel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Crambe maritima","Echter Meerkohl","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39427-KA¼stenMeerkohl_Crambe_maritima.htm"
"Crambe maritima","Echter Meerkohl","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39701-KA¼stenMeerkohl_Crambe_maritima.htm"
"Crataegus laevigata","Zweigriffeliger Weißdorn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-700-Zweigriffliger_WeiAdorn_Crataegus_laevigata.htm"
"Crataegus macrocarpa","Großfrüchtiger Weißdorn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43707-GroAfrA¼chtiger_WeiAdorn_Crataegus_macrocarpa.htm"
"Crepis biennis","Wiesen-Pippau","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2230-WiesenPippau_Crepis_biennis.htm"
"Crepis paludosa","Sumpf-Pippau","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Crepis tectorum","Dach-Pippau","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Cruciata laevipes","Gewimpertes Kreuzlabkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2232-GewA¶hnl_Kreuzlabkraut_Cruciata_laevipes_zur_Zeit_nicht_lieferbar.htm"
"Cyclamen purpurascens","Europäisches Alpenveilchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2236-SommerAlpenveilchen_Cyclamen_purpurascens_zur_Zeit_nicht_lieferbar.htm"
"Cymbalaria muralis","Zimbelkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2238-MauerZimbelkraut_Cymbalaria_muralis.htm"
"Cymbalaria muralis","Zimbelkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41547-MauerZimbelkraut_Cymbalaria_muralis.htm"
"Cynoglossum officinale","Echte Hundszunge,Gewöhnliche Hundszunge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2239-GewA¶hnl_Hundszunge_Cynoglossum_officinale.htm"
"Cynosurus cristatus","Weide-Kammgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Cyperus longus","Hohes Zypergras","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Cystopteris fragilis","Zerbrechlicher Blasenfarn,Gewöhnlicher Blasenfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Cytisus nigricans","Schwarzer Geißklee","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-84-Schwarzer_GeiAklee_Cytisus_nigricans.htm"
"Dactylis polygama","Wald-Knaulgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Dactylorhiza incarnata","Steifblättrige Fingerwurz,Fleischfarbenes Knabenkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Dactylorhiza praetermissa","Übersehene Fingerwurz,Übersehenes Knabenkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Danthonia decumbens","Dreizahn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Daphne cneorum","Rosmarin-Seidelbast","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3628-RosmarinSeidelbast_Daphne_cneorum.htm"
"Daphne mezereum","Echter Seidelbast","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43399-GewA¶hnl_Seidelbast__35_A_Daphne_mezereum_SolitA¤r_3040_zur_Zeit_nicht_lieferbar_Ab_FrA¼hjahr_2023_wieder.htm"
"Descurainia sophia","Gewöhnliche Besenrauke","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Dianthus arenarius","Sand-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2242-SandNelke_Dianthus_arenarius.htm"
"Dianthus armeria","Raue Nelke,Büschel-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-993-Raue_Nelke_Dianthus_armeria_SA.htm"
"Dianthus carthusianorum","Karthäuser-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2243-KarthA¤userNelke_Dianthus_carthusianorum.htm"
"Dianthus carthusianorum","Karthäuser-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-416-KarthA¤userNelke_Dianthus_carthusianorum_DA.htm"
"Dianthus carthusianorum","Karthäuser-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43355-KarthA¤userNelke_Dianthus_carthusianorum_SA_fA¼r_10_qm.htm"
"Dianthus deltoides","Heide-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2244-HeideNelke_Dianthus_deltoides.htm"
"Dianthus deltoides","Heide-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-417-HeideNelke_Dianthus_deltoides_DA.htm"
"Dianthus deltoides","Heide-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2245-HeideNelke_Dianthus_deltoides_Alba.htm"
"Dianthus gratianopolitanus","Pfingst-Nelke,Grenobler Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2246-PfingstNelke_Dianthus_gratianopolitanus.htm"
"Dianthus superbus","Pracht-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-735-PrachtNelke_Dianthus_superbus_feuchter_Standort.htm"
"Dianthus superbus","Pracht-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2248-PrachtNelke_Dianthus_superbus_trockener_Standort.htm"
"Dichoropetalum carvifolia","Kümmelblatt-Haarstrang","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
